PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Num,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars
,False,,3.0,False,0.0,0.0,0.0,0.0,0.0,,True,1758.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
,True,,18.0,False,0.0,0.0,0.0,0.0,0.0,,True,1758.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
,True,,18.0,False,0.0,0.0,0.0,0.0,0.0,,True,1391.0,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
,True,,29.0,False,0.0,0.0,154.61159693576903,0.0,0.0,,False,1375.0,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
,False,,22.0,False,3.0,214.0,0.0,0.0,591.0,,False,1392.0,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
,False,,34.0,False,0.0,3636.0,0.0,70.0,27.0,,True,88.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
,True,,19.0,False,0.0,0.0,0.0,0.0,0.0,,False,1377.0,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
,False,,26.0,False,3096.229999999996,0.0,206.0,0.0,0.0,,False,1651.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
,False,,33.0,False,0.0,739.0,0.0,140.0,5646.679999999971,,False,89.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
,False,,34.0,False,10.0,4.0,1.0,0.0,791.0,,True,1652.0,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
,True,,18.0,False,0.0,0.0,0.0,0.0,0.0,,True,1378.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,True,,40.0,False,0.0,0.0,0.0,0.0,0.0,,True,1653.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
,False,,53.0,False,1042.0,0.0,2.0,1.0,11.0,,False,258.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
,True,,8.0,False,0.0,0.0,0.0,0.0,0.0,,True,1653.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
,False,,54.0,False,1763.0,0.0,11.0,0.0,0.0,,False,1653.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
,True,,29.0,False,0.0,0.0,0.0,0.0,0.0,,True,1653.0,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True
,True,,56.0,False,0.0,0.0,0.0,0.0,0.0,,True,1654.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
,False,,21.0,False,4.0,3.0,149.0,17.0,442.0,,False,1379.0,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
,True,,25.0,True,0.0,0.0,0.0,0.0,0.0,,True,323.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
,True,,33.0,False,0.0,0.0,0.0,0.0,0.0,,True,323.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,22.0,False,4.0,0.0,72.0,21.0,600.0,,False,1655.0,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
,False,,50.0,False,748.0,164.0,269.0,0.0,0.0,,False,259.0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
,False,,24.0,False,0.0,0.0,396.0,256.0,1482.0,,False,550.0,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
,False,,25.0,False,637.0,0.0,89.0,312.0,2.0,,False,1763.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
,True,,59.0,False,0.0,0.0,0.0,0.0,0.0,,True,562.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
,False,,26.0,False,6.0,728.0,0.0,1273.0,1116.0,,False,267.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
,False,,19.0,False,0.0,1406.0,0.0,4199.0,2123.0,,False,268.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
,False,,37.0,False,210.0,3.0,601.0,1.0,68.0,,False,1381.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,True,,22.0,False,0.0,0.0,0.0,0.0,0.0,,True,551.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
,True,,44.0,False,0.0,0.0,0.0,0.0,0.0,,True,284.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
,True,,25.0,False,0.0,0.0,0.0,0.0,0.0,,True,284.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
,True,,23.0,False,0.0,0.0,0.0,0.0,0.0,,True,1382.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,False,,6.0,False,0.0,0.0,0.0,0.0,0.0,,True,1394.0,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
,True,,39.0,False,0.0,0.0,0.0,0.0,0.0,,True,1394.0,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
,False,,26.0,False,12.0,71.0,0.0,103.0,624.0,,False,600.3676712973864,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
,False,,14.0,False,547.0,145.0,5.0,0.0,9.0,,False,1383.0,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False
,True,,3.0,False,0.0,0.0,0.0,0.0,0.0,,False,1396.0,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
,False,,21.0,False,10.0,1028.0,3.0,2519.0,0.0,,False,1396.0,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
,True,,24.0,False,0.0,0.0,0.0,0.0,0.0,,False,1396.0,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
,True,,18.0,False,0.0,0.0,0.0,0.0,0.0,,False,600.3676712973864,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
,False,,37.0,False,50.0,0.0,343.0,2205.0,0.0,,False,1765.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
,True,,21.0,False,0.0,0.0,0.0,0.0,0.0,,True,1765.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
,False,,67.0,False,0.0,82.0,0.0,2279.0,293.0,,False,324.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
,True,,28.0,False,0.0,0.0,0.0,0.0,0.0,,True,600.3676712973864,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
,True,,13.0,False,0.0,0.0,0.0,0.0,0.0,,True,324.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
,False,,26.0,False,0.0,226.0,0.0,436.0,4051.0,,False,324.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
,True,,33.0,False,0.0,0.0,0.0,0.0,0.0,,True,324.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
,True,,18.0,False,0.0,0.0,0.0,0.0,0.0,,False,1386.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,False,,24.0,False,13.0,221.0,0.0,1154.0,0.0,,False,1658.0,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
,False,,26.0,False,0.0,0.0,148.0,551.0,89.0,,False,563.0,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False
,False,,21.0,False,0.0,2202.0,9.0,71.0,100.0,,True,1387.0,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
,False,,27.0,False,0.0,0.0,2.0,994.0,0.0,,False,564.0,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False
,True,,15.0,False,0.0,0.0,0.0,0.0,0.0,,True,1398.0,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
,False,,24.0,False,2.0,644.0,0.0,0.0,0.0,,False,1766.0,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
,False,,31.0,False,4.0,9.0,870.0,0.0,0.0,,False,1399.0,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
,False,,10.0,False,0.0,0.0,0.0,0.0,0.0,,True,1388.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,False,,23.0,False,4.0,3.0,1785.0,0.0,0.0,,True,1400.0,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
,False,,50.0,False,0.0,0.0,117.0,712.0,0.0,,True,565.0,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False
,True,,13.0,False,0.0,0.0,0.0,0.0,0.0,,True,1389.0,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False
,False,,43.0,False,27.0,0.0,797.0,830.0,161.0,,False,1767.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
,True,,20.0,False,0.0,0.0,0.0,0.0,0.0,,True,1767.0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
,False,,21.0,False,11.0,1475.0,0.0,0.0,0.0,,True,1768.0,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
,False,,18.0,False,0.0,694.0,0.0,0.0,1370.0,,False,336.0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
,True,,16.0,False,0.0,0.0,0.0,0.0,0.0,,True,336.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,47.0,False,187.0,268.0,977.0,3441.0,236.0,,False,566.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False
,False,,35.0,True,1234.0,35.0,7.0,0.0,0.0,,False,1659.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
,False,,15.0,False,9.0,731.0,85.0,0.0,537.0,,False,600.3676712973864,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
,False,,46.0,False,135.0,0.0,0.0,0.0,928.0,,False,1661.0,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
,True,,6.0,False,0.0,0.0,0.0,0.0,0.0,,False,1390.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,False,,26.0,False,1.0,0.0,1.0,15.0,854.0,,False,1770.0,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
,False,,49.0,False,0.0,18.0,0.0,0.0,686.0,,False,1664.0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
,True,,28.0,False,0.0,0.0,0.0,0.0,0.0,,True,1391.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,True,,37.0,False,0.0,0.0,0.0,0.0,0.0,,False,553.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
,False,,17.0,False,2.0,33.0,97.0,553.0,269.5732486772484,,False,1665.0,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
,False,,38.0,False,1739.0,0.0,0.0,83.0,0.0,,False,1392.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,False,,18.0,False,224.0,0.0,0.0,0.0,1384.0,,False,554.0,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
,True,,55.0,False,0.0,0.0,0.0,0.0,0.0,,True,1772.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
,True,,28.0,False,0.0,0.0,0.0,0.0,0.0,,True,1773.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
,False,,25.0,False,987.0,0.0,2333.4399999999987,141.0,0.0,,True,1773.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
,False,,17.0,False,330.0,1.0,967.0,0.0,0.0,,False,555.0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
,True,,22.0,False,0.0,0.0,0.0,0.0,0.0,,False,1402.0,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
,False,,4.0,False,0.0,0.0,0.0,0.0,0.0,,True,1402.0,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
,False,,3.0,False,0.0,0.0,0.0,0.0,0.0,,True,1402.0,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
,True,,21.0,False,0.0,0.0,0.0,0.0,0.0,,False,567.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
,False,,24.0,False,1455.0,2207.0,163.0,2354.0,0.0,,False,260.0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
,False,,50.0,False,133.0,0.0,525.0,0.0,31.0,,False,1666.0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
,False,,3.0,False,0.0,0.0,0.0,0.0,0.0,,True,1667.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
,False,,19.0,False,1146.0,0.0,3.0,0.0,0.0,,False,1667.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
,True,,22.0,False,0.0,0.0,0.0,0.0,0.0,,True,1667.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
,False,,20.0,False,0.0,4.0,0.0,0.0,625.0,,False,1774.0,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
,False,,18.0,False,2048.0,0.0,2.0,848.0,0.0,,False,1775.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
,False,,27.0,False,20.0,0.0,11.0,0.0,848.0,,False,1668.0,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
,False,,29.0,False,0.0,0.0,0.0,0.0,1972.0,,False,1668.0,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
,False,,23.0,False,1.0,26.0,1908.0,318.0,0.0,,True,1776.0,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
,True,,48.0,False,0.0,0.0,0.0,0.0,0.0,,True,325.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,32.0,False,0.0,1285.0,0.0,3030.0,334.0,,False,325.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
,True,,55.0,False,0.0,0.0,0.0,0.0,0.0,,True,325.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,49.0,False,3.0,1108.0,2.0,5390.0999999999985,1964.0,,False,325.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
,True,,15.0,False,0.0,0.0,0.0,0.0,0.0,,True,1404.0,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
,True,,50.0,False,0.0,0.0,0.0,0.0,0.0,,True,1393.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,False,,35.0,False,777.0,0.0,23.0,0.0,61.0,,False,1779.0,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
,False,,29.0,False,0.0,4455.0,0.0,1663.0,4435.0,,False,103.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,38.0,True,0.0,1298.0,0.0,1841.0,1547.0,,False,103.0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
,True,,29.0,True,0.0,0.0,0.0,0.0,0.0,,True,103.0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
,False,,39.0,False,200.0,0.0,1083.0,65.0,0.0,,True,1780.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
,False,,49.0,False,0.0,1.0,1364.0,226.0,0.0,,True,568.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
,False,,39.0,False,345.0,0.0,848.0,0.0,116.0,,False,1673.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
,False,,19.0,False,125.0,556.0,23.0,0.0,0.0,,True,1781.0,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
